categories,created_at,icon_url,id,updated_at,url,value
[],2020-01-05 13:42:22.701402,https://api.chucknorris.io/img/avatar/chuck-norris.png,OLeXh5xzSXiHt9-ydsDOfg,2020-01-05 13:42:22.701402,https://api.chucknorris.io/jokes/OLeXh5xzSXiHt9-ydsDOfg,"Chuck Norris gave Dr. House that limp. Needless to say, he was extremely lucky."
['food'],2020-01-05 13:42:19.576875,https://api.chucknorris.io/img/avatar/chuck-norris.png,-gpz270mr76inxsqt3bzqa,2020-01-05 13:42:19.576875,https://api.chucknorris.io/jokes/-gpz270mr76inxsqt3bzqa,Chuck Norris can drink an entire gallon of milk in thirty-seven seconds.
[],2020-01-05 13:42:24.142371,https://api.chucknorris.io/img/avatar/chuck-norris.png,8jfjBGDySF6_YB3bc2Y3jA,2020-01-05 13:42:24.142371,https://api.chucknorris.io/jokes/8jfjBGDySF6_YB3bc2Y3jA,Chuck Norris was hiking in the Pacific Northwest when a Sasquatch had the misfortune of coming face to face with him. Chuck beat the Sasquatch silly then ate his lunch.
[],2020-01-05 13:42:26.991637,https://api.chucknorris.io/img/avatar/chuck-norris.png,ojVddFCJRmq3p26cvtonQw,2020-01-05 13:42:26.991637,https://api.chucknorris.io/jokes/ojVddFCJRmq3p26cvtonQw,"Chuck Norris doesn't need missiles to bomb other countries, he just sends them copies of his old movies."
[],2020-01-05 13:42:26.766831,https://api.chucknorris.io/img/avatar/chuck-norris.png,JYjiEpHHSzmpxI-IcJ4KXw,2020-01-05 13:42:26.766831,https://api.chucknorris.io/jokes/JYjiEpHHSzmpxI-IcJ4KXw,"Chuck Norris was recently on Oprah, and while dicussing his sexual conquests of Katie Holmes behind Tom Cruise's back, he got overexcited on jumped all over the audience."
[],2020-01-05 13:42:30.177068,https://api.chucknorris.io/img/avatar/chuck-norris.png,hkOzGTBiQOqbNkuygLDaYg,2020-01-05 13:42:30.177068,https://api.chucknorris.io/jokes/hkOzGTBiQOqbNkuygLDaYg,"jesus can walk on water, Chuck Norris can walk on lava"
[],2020-01-05 13:42:30.177068,https://api.chucknorris.io/img/avatar/chuck-norris.png,Ho30_152TIuDnjc7IbJOSQ,2020-01-05 13:42:30.177068,https://api.chucknorris.io/jokes/Ho30_152TIuDnjc7IbJOSQ,how much wood would a wood chuck chuck if the wood chuck was Chuck Norris...all of it...and them some.
[],2020-01-05 13:42:24.696555,https://api.chucknorris.io/img/avatar/chuck-norris.png,h43Kev_3S4-5L9M1KkmLdQ,2020-01-05 13:42:24.696555,https://api.chucknorris.io/jokes/h43Kev_3S4-5L9M1KkmLdQ,"A man once told Chuck Norris that he would like to go to Mars. Chuck Norris then bent the man over backwards, shoved the man's head up his own ass and then asked, ""Do you want an express or first class flight?"" The man said, ""mumble mumble."" Then Chuck Norris roundhouse kicked him to Jupiter. This is because Chuck Norris doesn't know the names of the planets, nor does he give a shit about them."
[],2020-01-05 13:42:23.880601,https://api.chucknorris.io/img/avatar/chuck-norris.png,WZNLJxn1TQqIPwg2KoDwjQ,2020-01-05 13:42:23.880601,https://api.chucknorris.io/jokes/WZNLJxn1TQqIPwg2KoDwjQ,"If a car's gas tank was filled with urine from Chuck Norris, it would get 1,000,000 miles to the gallon and go to 0 to Mach 3 in 4.4 seconds."
[],2020-01-05 13:42:26.991637,https://api.chucknorris.io/img/avatar/chuck-norris.png,rSsqiRIkRrqgfcDMhcm-eA,2020-01-05 13:42:26.991637,https://api.chucknorris.io/jokes/rSsqiRIkRrqgfcDMhcm-eA,Chuck Norris doesn't need a Total Gym to work out the Total Gym needs Chuck Norris to work out.
